legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 13965,"Natcher, William H. [Rep.-D-KY-02]",Democratic,05/21/1976,94,KY
H.R. 13964,"Dickinson, William L. [Rep.-R-AL-02]",Republican,05/21/1976,94,AL
H.R. 13955,"Rees, Thomas M. [Rep.-D-CA-23]",Democratic,05/21/1976,94,CA
H.R. 13899,"Hungate, William L. [Rep.-D-MO-09]",Democratic,05/19/1976,94,MO
H.R. 13828,"Randall, William J. [Rep.-D-MO-04]",Democratic,05/17/1976,94,MO
H.R. 13713,"Taylor, Roy A. [Rep.-D-NC-11]",Democratic,05/11/1976,94,NC
H.R. 13680,"Morgan, Thomas E. [Rep.-D-PA-22]",Democratic,05/11/1976,94,PA
H.R. 13679,"Won Pat, Antonio B. [Del.-D-GU-00]",Democratic,05/10/1976,94,GU
H.R. 13615,"Hebert, F. Edward [Rep.-D-LA-01]",Democratic,05/06/1976,94,LA
H.R. 13585,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,05/06/1976,94,NY
H.R. 13549,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,05/04/1976,94,NY
H.R. 13501,"Duncan, John J. [Rep.-R-TN-02]",Republican,05/03/1976,94,TN
H.R. 13500,"Conable, Barber B., Jr. [Rep.-R-NY-35]",Republican,05/03/1976,94,NY
H.R. 13417,"Riegle, Donald W., Jr. [Rep.-D-MI-07]",Democratic,04/28/1976,94,MI
H.R. 13380,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/28/1976,94,MO
H.R. 13374,"Oberstar, James L. [Rep.-D-MN-08]",Democratic,04/28/1976,94,MN
H.R. 13372,"Neal, Stephen L. [Rep.-D-NC-05]",Democratic,04/28/1976,94,NC
H.R. 13367,"Fountain, L. H. [Rep.-D-NC-02]",Democratic,04/28/1976,94,NC
H.R. 13359,"de Lugo, Ron [Del.-D-VI-00]",Democratic,04/28/1976,94,VI
H.R. 13326,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/27/1976,94,MO
H.R. 13325,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,04/27/1976,94,WV
H.R. 13308,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,04/27/1976,94,AL
H.R. 13218,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/13/1976,94,MO
H.R. 13172,"Mahon, George H. [Rep.-D-TX-19]",Democratic,04/09/1976,94,TX
H.R. 13160,"Taylor, Roy A. [Rep.-D-NC-11]",Democratic,04/09/1976,94,NC
H.R. 13121,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,04/08/1976,94,MI
H.R. 13069,"Corman, James C. [Rep.-D-CA-21]",Democratic,04/06/1976,94,CA
H.R. 13035,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,04/05/1976,94,FL
H.R. 12987,"Daniels, Dominick V. [Rep.-D-NJ-14]",Democratic,04/02/1976,94,NJ
H.R. 12961,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,04/01/1976,94,FL
H.R. 12939,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/31/1976,94,MO
H.R. 12927,"Ginn, Bo [Rep.-D-GA-01]",Democratic,03/31/1976,94,GA
H.R. 12838,"Brademas, John [Rep.-D-IN-03]",Democratic,03/29/1976,94,IN
H.R. 12831,"St Germain, Fernand J. [Rep.-D-RI-01]",Democratic,03/25/1976,94,RI
H.R. 12725,"Ullman, Al [Rep.-D-OR-02]",Democratic,03/23/1976,94,OR
H.R. 12707,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/22/1976,94,TX
H.R. 12572,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,03/16/1976,94,WA
H.R. 12566,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,03/16/1976,94,TX
H.R. 12545,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,03/16/1976,94,AL
H.R. 12527,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,03/15/1976,94,WV
H.R. 12490,"Ullman, Al [Rep.-D-OR-02]",Democratic,03/11/1976,94,OR
H.R. 12455,"Corman, James C. [Rep.-D-CA-21]",Democratic,03/11/1976,94,CA
H.R. 12453,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,03/11/1976,94,TX
H.R. 12438,"Price, Melvin [Rep.-D-IL-23]",Democratic,03/11/1976,94,IL
H.R. 12261,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,03/03/1976,94,MI
H.R. 12226,"Morgan, Thomas E. [Rep.-D-PA-22]",Democratic,03/02/1976,94,PA
H.R. 12216,"Hawkins, Augustus F. [Rep.-D-CA-29]",Democratic,03/02/1976,94,CA
H.R. 12207,"Bergland, Bob [Rep.-R-MN-07]",Republican,03/02/1976,94,MN
H.R. 12203,"Passman, Otto E. [Rep.-D-LA-05]",Democratic,03/01/1976,94,LA
H.R. 12193,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,03/01/1976,94,AL
H.R. 12188,"Hawkins, Augustus F. [Rep.-D-CA-29]",Democratic,03/01/1976,94,CA
H.R. 12169,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,02/26/1976,94,WV
H.R. 12168,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,02/26/1976,94,WV
H.R. 12132,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,02/26/1976,94,DC
H.R. 12122,"Burton, Phillip [Rep.-D-CA-06]",Democratic,02/26/1976,94,CA
H.R. 12118,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,02/26/1976,94,CA
H.R. 12033,"Schneebeli, Herman T. [Rep.-R-PA-17]",Republican,02/23/1976,94,PA
H.R. 12018,"Brademas, John [Rep.-D-IN-03]",Democratic,02/23/1976,94,IN
H.R. 11997,"Ullman, Al [Rep.-D-OR-02]",Democratic,02/19/1976,94,OR
H.R. 11893,"Ullman, Al [Rep.-D-OR-02]",Democratic,02/17/1976,94,OR
H.R. 11891,"Spence, Floyd [Rep.-R-SC-02]",Republican,02/16/1976,94,SC
H.R. 11890,"Holtzman, Elizabeth [Rep.-D-NY-16]",Democratic,02/11/1976,94,NY
H.R. 11876,"Johnson, Harold T. [Rep.-D-CA-01]",Democratic,02/11/1976,94,CA
H.R. 11809,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,02/09/1976,94,FL
H.R. 11804,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,02/09/1976,94,WV
H.R. 11722,"Roush, J. Edward [Rep.-D-IN-04]",Democratic,02/04/1976,94,IN
H.R. 11700,"Rangel, Charles B. [Rep.-D-NY-19]",Democratic,02/04/1976,94,NY
H.R. 11670,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,02/03/1976,94,MO
H.R. 11665,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/03/1976,94,TX
H.R. 11645,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,02/03/1976,94,AL
H.R. 11619,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,01/29/1976,94,MO
H.R. 11598,"Hays, Wayne L. [Rep.-D-OH-18]",Democratic,01/29/1976,94,OH
H.R. 11559,"Johnson, Harold T. [Rep.-D-CA-01]",Democratic,01/28/1976,94,CA
H.R. 11510,"Beard, Robin [Rep.-R-TN-06]",Republican,01/27/1976,94,TN
H.R. 11504,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,01/26/1976,94,MO
H.R. 11481,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,01/22/1976,94,MO
H.R. 11455,"Fithian, Floyd J. [Rep.-D-IN-02]",Democratic,01/22/1976,94,IN
H.R. 11439,"White, Richard C. [Rep.-D-TX-16]",Democratic,01/21/1976,94,TX
H.R. 11438,"White, Richard C. [Rep.-D-TX-16]",Democratic,01/21/1976,94,TX
H.R. 11407,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,01/20/1976,94,MO
H.R. 11347,"Howe, Allan [Rep.-D-UT-02]",Democratic,12/19/1975,94,UT
H.R. 11337,"Schroeder, Patricia [Rep.-D-CO-01]",Democratic,12/19/1975,94,CO
H.R. 11321,"Vander Veen, Richard F. [Rep.-D-MI-05]",Democratic,12/19/1975,94,MI
H.R. 11315,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,12/19/1975,94,NJ
H.R. 11303,"McDade, Joseph M. [Rep.-R-PA-10]",Republican,12/19/1975,94,PA
H.R. 11199,"Holtzman, Elizabeth [Rep.-D-NY-16]",Democratic,12/16/1975,94,NY
H.R. 11184,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,12/16/1975,94,AL
H.R. 11172,"Henderson, David N. [Rep.-D-NC-03]",Democratic,12/15/1975,94,NC
H.R. 11149,"Wilson, Robert C. [Rep.-R-CA-41]",Republican,12/12/1975,94,CA
H.R. 11076,"Karth, Joseph E. [Rep.-D-MN-04]",Democratic,12/09/1975,94,MN
H.R. 11045,"Brademas, John [Rep.-D-IN-03]",Democratic,12/08/1975,94,IN
H.R. 11027,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,12/08/1975,94,OH
H.R. 11016,"Minish, Joseph G. [Rep.-D-NJ-11]",Democratic,12/04/1975,94,NJ
H.R. 11009,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,12/04/1975,94,MI
H.R. 10930,"Bowen, David R. [Rep.-D-MS-02]",Democratic,12/02/1975,94,MS
H.R. 10826,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,11/19/1975,94,DC
H.R. 10793,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,11/17/1975,94,OH
H.R. 10792,"Metcalfe, Ralph H. [Rep.-D-IL-01]",Democratic,11/17/1975,94,IL
H.R. 10727,"Burke, James A. [Rep.-D-MA-11]",Democratic,11/13/1975,94,MA
H.R. 10647,"Mahon, George H. [Rep.-D-TX-19]",Democratic,11/07/1975,94,TX
H.R. 10624,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,11/07/1975,94,NJ
H.R. 10612,"Ullman, Al [Rep.-D-OR-02]",Democratic,11/06/1975,94,OR
H.R. 10585,"Ullman, Al [Rep.-D-OR-02]",Democratic,11/06/1975,94,OR
H.R. 10572,"Breckinridge, John B. [Rep.-D-KY-06]",Democratic,11/05/1975,94,KY
H.R. 10555,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,11/04/1975,94,NY
H.R. 10481,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,10/31/1975,94,OH
H.R. 10451,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,10/30/1975,94,NY
H.R. 10434,"Hebert, F. Edward [Rep.-D-LA-01]",Democratic,10/29/1975,94,LA
H.R. 10394,"Satterfield, David E., III [Rep.-D-VA-03]",Democratic,10/28/1975,94,VA
H.R. 10374,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,10/28/1975,94,TX
H.R. 10370,"Chappell, Bill, Jr. [Rep.-D-FL-04]",Democratic,10/28/1975,94,FL
H.R. 10355,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,10/23/1975,94,MS
H.R. 10339,"Vigorito, Joseph P. [Rep.-D-PA-24]",Democratic,10/22/1975,94,PA
H.R. 10284,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,10/22/1975,94,IL
H.R. 10268,"Satterfield, David E., III [Rep.-D-VA-03]",Democratic,10/21/1975,94,VA
H.R. 10230,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,10/20/1975,94,TX
H.R. 10210,"Corman, James C. [Rep.-D-CA-21]",Democratic,10/20/1975,94,CA
H.R. 10192,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,10/09/1975,94,NY
H.R. 10133,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,10/09/1975,94,WA
H.R. 10101,"Milford, Dale [Rep.-D-TX-24]",Democratic,10/08/1975,94,TX
H.R. 10076,"Wiggins, Charles E. [Rep.-R-CA-39]",Republican,10/07/1975,94,CA
H.R. 10051,"Waggonner, Joe D., Jr. [Rep.-D-LA-04]",Democratic,10/06/1975,94,LA
H.R. 10035,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,10/06/1975,94,MI
H.R. 10029,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,10/03/1975,94,FL
H.R. 10027,"Ullman, Al [Rep.-D-OR-02]",Democratic,10/03/1975,94,OR
H.R. 9968,"Ullman, Al [Rep.-D-OR-02]",Democratic,10/02/1975,94,OR
H.R. 9965,"Flowers, Walter [Rep.-D-AL-07]",Democratic,10/01/1975,94,AL
H.R. 9924,"Abzug, Bella S. [Rep.-D-NY-20]",Democratic,09/30/1975,94,NY
H.R. 9915,"Hungate, William L. [Rep.-D-MO-09]",Democratic,09/30/1975,94,MO
H.R. 9883,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,09/26/1975,94,TX
H.R. 9861,"Mahon, George H. [Rep.-D-TX-19]",Democratic,09/25/1975,94,TX
H.R. 9811,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,09/24/1975,94,WI
H.R. 9771,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,09/22/1975,94,AL
H.R. 9721,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,09/19/1975,94,TX
H.R. 9719,"Evans, Frank E. [Rep.-D-CO-03]",Democratic,09/19/1975,94,CO
H.R. 9630,"Macdonald, Torbert H. [Rep.-D-MA-07]",Democratic,09/17/1975,94,MA
H.R. 9617,"English, Glenn [Rep.-D-OK-06]",Democratic,09/17/1975,94,OK
H.R. 9600,"Mahon, George H. [Rep.-D-TX-19]",Democratic,09/17/1975,94,TX
H.R. 9570,"Price, Melvin [Rep.-D-IL-23]",Democratic,09/11/1975,94,IL
H.R. 9543,"Ottinger, Richard L. [Rep.-D-NY-24]",Democratic,09/10/1975,94,NY
H.R. 9524,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,09/10/1975,94,WV
H.R. 9472,"Jones, Robert E., Jr. [Rep.-D-AL-05]",Democratic,09/09/1975,94,AL
H.R. 9460,"de Lugo, Ron [Del.-D-VI-00]",Democratic,09/09/1975,94,VI
H.R. 9414,"Flowers, Walter [Rep.-D-AL-07]",Democratic,09/05/1975,94,AL
H.R. 9291,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,08/01/1975,94,WV
H.R. 9153,"Cleveland, James C. [Rep.-R-NH-02]",Republican,07/31/1975,94,NH
H.R. 9091,"Corman, James C. [Rep.-D-CA-21]",Democratic,07/31/1975,94,CA
H.R. 9019,"Hastings, James F. [Rep.-R-NY-39]",Republican,07/29/1975,94,NY
H.R. 9005,"Morgan, Thomas E. [Rep.-D-PA-22]",Democratic,07/29/1975,94,PA
H.R. 8957,"Edwards, Don [Rep.-D-CA-10]",Democratic,07/28/1975,94,CA
H.R. 8907,"Cleveland, James C. [Rep.-R-NH-02]",Republican,07/24/1975,94,NH
H.R. 8863,"Lloyd, James F. [Rep.-D-CA-35]",Democratic,07/23/1975,94,CA
H.R. 8841,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,07/23/1975,94,WA
H.R. 8835,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,07/23/1975,94,IL
H.R. 8800,"McCormack, Mike [Rep.-D-WA-04]",Democratic,07/22/1975,94,WA
H.R. 8773,"Yates, Sidney R. [Rep.-D-IL-09]",Democratic,07/18/1975,94,IL
H.R. 8719,"Gude, Gilbert [Rep.-R-MD-08]",Republican,07/17/1975,94,MD
H.R. 8714,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,07/17/1975,94,WV
H.R. 8695,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,07/16/1975,94,FL
H.R. 8674,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,07/16/1975,94,TX
H.R. 8631,"Price, Melvin [Rep.-D-IL-23]",Democratic,07/14/1975,94,IL
H.R. 8603,"Hanley, James M. [Rep.-D-NY-32]",Democratic,07/14/1975,94,NY
H.R. 8597,"Steed, Tom [Rep.-D-OK-04]",Democratic,07/11/1975,94,OK
H.R. 8564,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,07/11/1975,94,CA
H.R. 8561,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,07/10/1975,94,MS
H.R. 8557,"Jordan, Barbara [Rep.-D-TX-18]",Democratic,07/10/1975,94,TX
H.R. 8555,"Bennett, Charles E. [Rep.-D-FL-03]",Democratic,07/10/1975,94,FL
H.R. 8532,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,07/10/1975,94,NJ
H.R. 8529,"Mathis, Dawson [Rep.-D-GA-02]",Democratic,07/10/1975,94,GA
H.R. 8508,"Thornton, Ray [Rep.-D-AR-04]",Democratic,07/09/1975,94,AR
H.R. 8507,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,07/09/1975,94,TX
H.R. 8471,"Metcalfe, Ralph H. [Rep.-D-IL-01]",Democratic,07/09/1975,94,IL
H.R. 8451,"McHugh, Matthew F. [Rep.-D-NY-27]",Democratic,07/08/1975,94,NY
H.R. 8410,"Thone, Charles [Rep.-R-NE-01]",Republican,07/08/1975,94,NE
H.R. 8365,"McFall, John J. [Rep.-D-CA-14]",Democratic,06/26/1975,94,CA
H.R. 8304,"Quie, Albert H. [Rep.-R-MN-01]",Republican,06/26/1975,94,MN
H.R. 8240,"Satterfield, David E., III [Rep.-D-VA-03]",Democratic,06/25/1975,94,VA
H.R. 8235,"Howard, James J. [Rep.-D-NJ-03]",Democratic,06/25/1975,94,NJ
H.R. 8151,"Rousselot, John H. [Rep.-R-CA-26]",Republican,06/23/1975,94,CA
H.R. 8122,"Evins, Joe L. [Rep.-D-TN-04]",Democratic,06/20/1975,94,TN
H.R. 8121,"Slack, John [Rep.-D-WV-03]",Democratic,06/20/1975,94,WV
H.R. 8119,"McKinney, Stewart B. [Rep.-R-CT-04]",Republican,06/20/1975,94,CT
H.R. 8109,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,06/20/1975,94,FL
H.R. 8089,"Price, Melvin [Rep.-D-IL-23]",Democratic,06/20/1975,94,IL
H.R. 8070,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,06/19/1975,94,MA
H.R. 8069,"Flood, Daniel J. [Rep.-D-PA-11]",Democratic,06/19/1975,94,PA
H.R. 8030,"Ullman, Al [Rep.-D-OR-02]",Democratic,06/19/1975,94,OR
H.R. 8027,"Whitehurst, G. William [Rep.-R-VA-02]",Republican,06/18/1975,94,VA
H.R. 8002,"Burton, John [Rep.-D-CA-05]",Democratic,06/18/1975,94,CA
H.R. 7988,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,06/17/1975,94,FL
H.R. 7976,"Ketchum, William M. [Rep.-R-CA-18]",Republican,06/17/1975,94,CA
H.R. 7929,"Fulton, Richard [Rep.-D-TN-05]",Democratic,06/16/1975,94,TN
H.R. 7908,"Conable, Barber B., Jr. [Rep.-R-NY-35]",Republican,06/13/1975,94,NY
H.R. 7896,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,06/13/1975,94,NJ
H.R. 7882,"Meyner, Helen S. [Rep.-D-NJ-13]",Democratic,06/12/1975,94,NJ
H.R. 7862,"Bergland, Bob [Rep.-R-MN-07]",Republican,06/12/1975,94,MN
H.R. 7832,"Bell, Alphonzo [Rep.-R-CA-27]",Republican,06/11/1975,94,CA
H.R. 7824,"Schroeder, Patricia [Rep.-D-CO-01]",Democratic,06/11/1975,94,CO
H.R. 7792,"Meeds, Lloyd [Rep.-D-WA-02]",Democratic,06/11/1975,94,WA
H.R. 7767,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,06/10/1975,94,MS
H.R. 7731,"Walsh, William F. [Rep.-R-NY-33]",Republican,06/09/1975,94,NY
H.R. 7728,"Stephens, Robert G., Jr. [Rep.-D-GA-10]",Democratic,06/09/1975,94,GA
H.R. 7716,"Green, William J. [Rep.-D-PA-03]",Democratic,06/09/1975,94,PA
H.R. 7715,"Fulton, Richard [Rep.-D-TN-05]",Democratic,06/09/1975,94,TN
H.R. 7710,"de Lugo, Ron [Del.-D-VI-00]",Democratic,06/09/1975,94,VI
H.R. 7709,"Clancy, Donald D. [Rep.-R-OH-02]",Republican,06/09/1975,94,OH
H.R. 7706,"Burleson, Omar [Rep.-D-TX-17]",Democratic,06/09/1975,94,TX
H.R. 7685,"Stark, Fortney Pete [Rep.-D-CA-09]",Democratic,06/05/1975,94,CA
H.R. 7656,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,06/05/1975,94,WA
H.R. 7624,"Howard, James J. [Rep.-D-NJ-03]",Democratic,06/04/1975,94,NJ
H.R. 7494,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,05/22/1975,94,MA
H.R. 7405,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,05/22/1975,94,IL
H.R. 7404,"Pike, Otis G. [Rep.-D-NY-01]",Democratic,05/21/1975,94,NY
H.R. 7228,"Duncan, John J. [Rep.-R-TN-02]",Republican,05/21/1975,94,TN
H.R. 7136,"Miller, George [Rep.-D-CA-07]",Democratic,05/20/1975,94,CA
H.R. 7108,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,05/19/1975,94,TX
H.R. 6971,"Jordan, Barbara [Rep.-D-TX-18]",Democratic,05/14/1975,94,TX
H.R. 6950,"Casey, Bob [Rep.-D-TX-22]",Democratic,05/13/1975,94,TX
H.R. 6949,"Murphy, John M. [Rep.-D-NY-17]",Democratic,05/13/1975,94,NY
H.R. 6900,"Corman, James C. [Rep.-D-CA-21]",Democratic,05/13/1975,94,CA
H.R. 6894,"Mahon, George H. [Rep.-D-TX-19]",Democratic,05/13/1975,94,TX
H.R. 6874,"Johnson, Harold T. [Rep.-D-CA-01]",Democratic,05/12/1975,94,CA
H.R. 6851,"Oberstar, James L. [Rep.-D-MN-08]",Democratic,05/08/1975,94,MN
H.R. 6799,"Hungate, William L. [Rep.-D-MO-09]",Democratic,05/07/1975,94,MO
H.R. 6755,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,05/07/1975,94,NJ
H.R. 6698,"Fulton, Richard [Rep.-D-TN-05]",Democratic,05/06/1975,94,TN
H.R. 6692,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,05/06/1975,94,TX
H.R. 6687,"Frenzel, Bill [Rep.-R-MN-03]",Republican,05/05/1975,94,MN
H.R. 6674,"Price, Melvin [Rep.-D-IL-23]",Democratic,05/05/1975,94,IL
H.R. 6673,"Nedzi, Lucien N. [Rep.-D-MI-14]",Democratic,05/05/1975,94,MI
H.R. 6669,"Johnson, Harold T. [Rep.-D-CA-01]",Democratic,05/05/1975,94,CA
H.R. 6642,"White, Richard C. [Rep.-D-TX-16]",Democratic,05/01/1975,94,TX
H.R. 6622,"Steed, Tom [Rep.-D-OK-04]",Democratic,05/01/1975,94,OK
H.R. 6516,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,04/30/1975,94,IL
H.R. 6461,"Macdonald, Torbert H. [Rep.-D-MA-07]",Democratic,04/29/1975,94,MA
H.R. 6392,"Blouin, Michael [Rep.-D-IA-02]",Democratic,04/24/1975,94,IA
H.R. 6387,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,04/24/1975,94,WA
H.R. 6346,"Rose, Charlie [Rep.-D-NC-07]",Democratic,04/23/1975,94,NC
H.R. 6334,"Morgan, Thomas E. [Rep.-D-PA-22]",Democratic,04/23/1975,94,PA
H.R. 6219,"Edwards, Don [Rep.-D-CA-10]",Democratic,04/22/1975,94,CA
H.R. 6184,"Edwards, Don [Rep.-D-CA-10]",Democratic,04/21/1975,94,CA
H.R. 6156,"Mikva, Abner J. [Rep.-D-IL-10]",Democratic,04/17/1975,94,IL
H.R. 6151,"Roncalio, Teno [Rep.-D-WY-00]",Democratic,04/17/1975,94,WY
H.R. 6093,"Beard, Edward [Rep.-D-RI-02]",Democratic,04/16/1975,94,RI
H.R. 6054,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/16/1975,94,MO
H.R. 5952,"Johnson, Harold T. [Rep.-D-CA-01]",Democratic,04/15/1975,94,CA
H.R. 5901,"Flood, Daniel J. [Rep.-D-PA-11]",Democratic,04/10/1975,94,PA
H.R. 5899,"Mahon, George H. [Rep.-D-TX-19]",Democratic,04/10/1975,94,TX
H.R. 5884,"Nix, Robert N. C. [Rep.-D-PA-02]",Democratic,04/10/1975,94,PA
H.R. 5752,"Hammerschmidt, John P. [Rep.-R-AR-03]",Republican,04/08/1975,94,AR
H.R. 5750,"Bergland, Bob [Rep.-R-MN-07]",Republican,04/08/1975,94,MN
H.R. 5727,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,04/08/1975,94,WI
H.R. 5710,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/08/1975,94,MO
H.R. 5709,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/08/1975,94,MO
H.R. 5708,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,04/08/1975,94,MO
H.R. 5682,"Edgar, Robert W. [Rep.-D-PA-07]",Democratic,04/08/1975,94,PA
H.R. 5666,"Cederberg, Elford A. [Rep.-R-MI-10]",Republican,04/07/1975,94,MI
H.R. 5648,"Burgener, Clair W. [Rep.-R-CA-43]",Republican,03/26/1975,94,CA
H.R. 5630,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/26/1975,94,MO
H.R. 5621,"Schulze, Richard T. [Rep.-R-PA-05]",Republican,03/26/1975,94,PA
H.R. 5608,"Oberstar, James L. [Rep.-D-MN-08]",Democratic,03/26/1975,94,MN
H.R. 5546,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,03/26/1975,94,FL
H.R. 5541,"Smith, Neal Edward [Rep.-D-IA-04]",Democratic,03/26/1975,94,IA
H.R. 5522,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,03/26/1975,94,CA
H.R. 5512,"Dingell, John D. [Rep.-D-MI-16]",Democratic,03/26/1975,94,MI
H.R. 5503,"Mink, Patsy T. [Rep.-D-HI-02]",Democratic,03/25/1975,94,HI
H.R. 5500,"Dodd, Christopher J. [Rep.-D-CT-02]",Democratic,03/25/1975,94,CT
H.R. 5447,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/25/1975,94,MO
H.R. 5405,"Downing, Thomas N. [Rep.-D-VA-01]",Democratic,03/24/1975,94,VA
H.R. 5398,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,03/24/1975,94,OH
H.R. 5360,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,03/21/1975,94,WV
H.R. 5327,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/21/1975,94,TX
H.R. 5272,"Rooney, Fred B. [Rep.-D-PA-15]",Democratic,03/20/1975,94,PA
H.R. 5227,"Stanton, J. William [Rep.-R-OH-11]",Republican,03/19/1975,94,OH
H.R. 5217,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/19/1975,94,MO
H.R. 5197,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,03/19/1975,94,CA
H.R. 5158,"Burton, Phillip [Rep.-D-CA-06]",Democratic,03/19/1975,94,CA
H.R. 5071,"Conable, Barber B., Jr. [Rep.-R-NY-35]",Republican,03/18/1975,94,NY
